content,id,tstamp,profilelink,screenname,timezone
@j_defilippis12 my Redskins are winning the division! And were gonna beat Dallas next Sunday! #preparetolose,f8a98378e4be95c7ab68050e892b7e61,2012-12-24T15:26:38Z,http://a0.twimg.com/profile_images/3013152634/2735652d590494b69e870735faf6f2cb_normal.jpeg,etuck1,
#Redskins nation #GameHelmet #snapbacks #art #custom #handpainted http://t.co/8IeFdLvr,4025a7ef0c46a5b0e9fd255ded796efb,2012-12-24T15:26:58Z,http://a0.twimg.com/profile_images/114793561/ghsheek_normal.jpg,GamEHelmeT,Eastern Time (US & Canada)
RT @newvalleyblues: @Holdenradio the build up.  I'm 25. I've never bore witness to a Redskins game of this magnitude.,24c3e80d54e7ae0199641f2320a2cf1a,2012-12-24T15:26:58Z,http://a0.twimg.com/profile_images/2845159034/89628d740d8104fbf2030beebd1c33e9_normal.jpeg,Holdenradio,Indiana (East)
Gotta beat the Redskins next Sunday then they're in playoffs! #ComeUpClutch,dfc296b0e51f446b083fc608d1b981f5,2012-12-24T15:27:06Z,http://a0.twimg.com/profile_images/2985083479/52a2dfdc94f9bfe3f3b9dbb3d485eecc_normal.jpeg,StickemsTooCold,Central Time (US & Canada)
RT @GamEHelmeT: #Redskins nation #GameHelmet #snapbacks #art #custom #handpainted http://t.co/8IeFdLvr,02bd3436a5064c5596f444c14d4ee89e,2012-12-24T15:27:06Z,http://a0.twimg.com/profile_images/2190684154/1024x1024__1__normal.png,DigitalNoob_com,Eastern Time (US & Canada)
RT @Jalenhendricks4: Hope Cowboys beat the Redskins next week,dd7808ac05d89658f21bd9dd9a40f21c,2012-12-24T15:27:15Z,http://a0.twimg.com/profile_images/2886751406/d365e46f452a4223ec7ef616a5cc8b03_normal.jpeg,D_realest17,Central Time (US & Canada)
redskins v.s seahawks in the wildcard round.you know dallas is going to loose.,1605c6260cf0c2cb77420b5e11c024c7,2012-12-24T15:27:21Z,http://a0.twimg.com/profile_images/2963829517/11fbc5a2080b41f335da8096f8f591e0_normal.jpeg,D_MILLZ316,Pacific Time (US & Canada)
@mightycraigster @bromitchford I am predicting right now that the Redskins kill em!!,81181504fd845af4a26b7a167af573f8,2012-12-24T15:27:37Z,http://a0.twimg.com/profile_images/2714606705/a0201aa94ad2238e6ae085b4a4c0158e_normal.jpeg,RonnieDye,Central Time (US & Canada)
Video: GameDay: New Orleans Saints vs. Dallas Cowboys ... http://t.co/vaJRiWJh #NFL #DallasCowboys,fd9b4aa0ada52f5908437fa79fb7ea43,2012-12-24T15:27:37Z,http://a0.twimg.com/profile_images/2897818054/06fd0d2db0e7df9e6c076ba661f37e70_normal.jpeg,Cowboys_Plus,
@_SooFarGonee yoooo brah...I might have a party next week for the Redskins/Cowboys game...u home right?,071f1284907c9916ebe12a90090fdaf0,2012-12-24T15:27:51Z,http://a0.twimg.com/profile_images/2963354108/f3b1a79d80924a3774f61e08f73d51d3_normal.jpeg,_kriskross_,Central Time (US & Canada)
RT @TheJordanTh0mas: Winner takes all next week. #cowboysvs.redskins #COWBOYNATION,ac521cb1cbb5f91a4664a532fd2b9e10,2012-12-24T15:27:53Z,http://a0.twimg.com/profile_images/3012065275/f90c814856147744551a6c6297b0b2bf_normal.jpeg,Palmerrrrr_10,Hawaii
RT @mdvahooper410: Im gonna show off there RT @LetItFly12 Just came up on some Redskins/Cowboys tickets for next week...#Win,50d5e3c71d2f437ad2494d3a7cd7818b,2012-12-24T15:27:58Z,http://a0.twimg.com/profile_images/2974987703/ca87d779872a022af817e5c3ece8546d_normal.png,LetItFly12,Eastern Time (US & Canada)
New NFL Laptop Bags Dallas Cowboys Pass Airport Security Without Removing Equipment From The Bag http://t.co/a2gQEk4K,b2ed2fad8eb423ba95dceadeecdd3a26,2012-12-24T15:27:59Z,http://a0.twimg.com/profile_images/1433889995/aspire_normal.jpg,acerhelp,
"@CutonDime25 @roobcsn Maclin a soft bum. Eagles need a possession receiver. O, Alfred Morris has five times as many TDs as Shady #Redskins",f6f8a133f07c6e9f5c5605a23c96abe6,2012-12-24T15:28:07Z,http://a0.twimg.com/profile_images/2871811734/19f7b49d3949e1be6dd72aa9edee5c6c_normal.jpeg,ROCsteady22,
RT @TheJordanTh0mas: @SportsCenter: The way Tony Romo is playing right now leads me to believe he can go into Washington & win that  ...,34e48759951d1e3931e356ec880b086b,2012-12-24T15:28:14Z,http://a0.twimg.com/profile_images/3012065275/f90c814856147744551a6c6297b0b2bf_normal.jpeg,Palmerrrrr_10,Hawaii
"Nope. If DAL, NYG, CHI all lose, MIN is in even if they lose RT @MrSportsTake: If Vikes, Bears, and Redskins all lose, do the Vikes get in?",d4a2eeb787eca50056af42581900d98c,2012-12-24T15:28:22Z,http://a0.twimg.com/profile_images/2902991526/406091d8380bb0c9baae7983336d7dd1_normal.png,richeisen,Quito
"RT @RossTuckerEA The Redskins should be mad about getting blown out, but it will be easier to forget than a tight loss. #CCM",899e613f839a8bf948a572da695d90db,2012-12-24T15:28:35Z,http://a0.twimg.com/profile_images/2554584488/2tgh97q4lna89maksm4f_normal.jpeg,MaddenBallas,Atlantic Time (Canada)
"RT @ESPNRadio980: DJ Gomes has a MCL, MRI scheduled. #Redskins",87a6ce48bcb13ea77e9dd92cdcab3834,2012-12-24T15:28:48Z,http://a0.twimg.com/profile_images/2935250998/86306c6fe251dad44ebd2e18f088ef28_normal.jpeg,LOTSI_Athletics,Eastern Time (US & Canada)
"@nfl how does Dallas win over Wash. Give the division, Wash. Has a better Conf. record.",1314aced3a4fcebc1eae589c954217ad,2012-12-24T15:28:58Z,http://a0.twimg.com/profile_images/2739192969/7e4fe36f4b57be0919336046e5f786d2_normal.jpeg,Santana4James,
NFL: Bills 10-24 Miami; Indiannapolis 20-13 Kansas; Titanes 7-55 Green Bay; Nuevo Orleans 34-31 Dallas HechosAM http://t.co/tAqgSIAZ,01564fc69dc9179655dac1bc11ae8757,2012-12-24T15:29:03Z,http://a0.twimg.com/profile_images/2454810358/ypgp54mxvov9een7pu90_normal.jpeg,NFL_BillsFans,Pacific Time (US & Canada)
RT @ESPNRadio980: RG3 says he didn't feel the brace was slowing him down. Says he took the liberty to stroll to sideline on that 5 yard  ...,eebcb458763ded70769cde5453f819f2,2012-12-24T15:29:08Z,http://a0.twimg.com/profile_images/2935250998/86306c6fe251dad44ebd2e18f088ef28_normal.jpeg,LOTSI_Athletics,Eastern Time (US & Canada)
RT @_RJ3: @JonPerezA im opposite of you. i'm terrified mainly cuz this is uncharted territory.  first time the redskins have EVERYTHING  ...,df336add6a0cbce9d7cc69dfaad72122,2012-12-24T15:29:08Z,http://a0.twimg.com/profile_images/1477469951/MeMPH_normal.jpg,CarloJFernandez,Central Time (US & Canada)
from last night... #RG3 Report: Griffin leads #Redskins over Eagles | http://t.co/5UHkf9cU,8dddff75b36fcfe9a3ffaa4eac6c369a,2012-12-24T15:29:09Z,http://a0.twimg.com/profile_images/2240958698/Keim-3_normal.jpg,john_keim,Eastern Time (US & Canada)
RT @Lizzs_Lockeroom: Cowboys vs Redskins prediction---> http://t.co/jRtxKx9h,51ddd6d90f90c6e399fae8decf075d23,2012-12-24T15:29:12Z,http://a0.twimg.com/profile_images/2874014148/18f13ccae58cf76ff9b5e43619d906e7_normal.jpeg,panchoMAPHiO5O,Eastern Time (US & Canada)
RT @CowboysDaily: NFL flexes Dallas Cowboys-Washington Redskins game http://t.co/qPlgNfZD,b6929a4d416be25beda9c3cf08757f1c,2012-12-24T15:29:27Z,http://a0.twimg.com/profile_images/3004753993/f543b3eab3348f08210278da6dcdea0d_normal.jpeg,D_Delgado_,
Dallas Cowboys given reprieve for showdown with Redskins http://t.co/uIuPhMaZ,ae230a923780e024a130fc9bb48eb110,2012-12-24T15:29:33Z,http://a0.twimg.com/profile_images/1176599192/Arlington__TX_normal.jpg,ArlingtonDaily,Central Time (US & Canada)
"RT @CBSSports: Redskins, Cowboys, Vikings are win and in. All playoff scenarios: http://t.co/CSoTG3Gd",b01b5216f2a7a4ba08c09f62ec48ef7a,2012-12-24T15:29:34Z,http://a0.twimg.com/profile_images/2933061406/845de4367360a17edc5dcb78e4057fb7_normal.jpeg,ThatsMarmer4U,Eastern Time (US & Canada)
"RT @Steve_S13: Giants need to win, Packers need to beat the Vikings, Redskins need to beat the Cowboys, and the Lions need to beat the B ...",4720746ff3c89716ad3085d8c3e7ee2b,2012-12-24T15:29:36Z,http://a0.twimg.com/profile_images/2996509667/c424260dcff3cad303ef77e84ccfe94c_normal.jpeg,Shah_nanigans,
Redskins are about to get some calls from the refs next sunday too. #homefieldadvantage,7c13f546fb6774b7c66853bf52058c0d,2012-12-24T15:29:41Z,http://a0.twimg.com/profile_images/2487233380/bqpnkmlels47y5aak54l_normal.jpeg,steelthistweet,Atlantic Time (Canada)
@stefonhenry I doubt that...Redskins 34 Cowboys 27.,149026579c14367d1ff0ecb3492c0c08,2012-12-24T15:29:46Z,http://a0.twimg.com/profile_images/2900036787/519fa9b1eae64e32e0b63be329a58ee3_normal.jpeg,MrDCsports,Quito
RT @PJTUCKER17: What a day what a day!!! Redskins win and cowgirls get smacked.. Now a suns win would just top the day off,95b4a87ed3e7933abbd87789eedf97cd,2012-12-24T15:29:55Z,http://a0.twimg.com/profile_images/2925226838/41a244661908c7a6837fea31a3347f4f_normal.jpeg,Selemon_,Arizona
Sunday night football redskins cowboys    #HTTR,50fa5f10feaa974cad6d58f86f90d099,2012-12-24T15:29:57Z,http://a0.twimg.com/profile_images/2574775435/image_normal.jpg,JGthelefty,
wish we played this guy @Rich_Crawford6 all season!!  #REDSKINS,845dd51d2323897287934e7a813e9e97,2012-12-24T15:30:03Z,http://a0.twimg.com/profile_images/3011041846/201f026a2f405527795d7d3d1f4b907b_normal.jpeg,TheJadax,Eastern Time (US & Canada)
Cowboys-Redskins flexed to Sunday Night Football in Week 17 http://t.co/gB8mvr4G,683605ab9631e4d80549c41c06ff3199,2012-12-24T15:30:12Z,http://a0.twimg.com/profile_images/1866525202/300px-Sky_over_Washington_Monument_normal.JPG,xaviermagpie,Chennai
Redskins outlast lowly Eagles as RG III returns | Maximum Sports Channels http://t.co/D4toKAwf,cdcd055fb438892e03f347c706b24cf4,2012-12-24T15:30:16Z,http://a0.twimg.com/profile_images/2903878649/0e4fbf7b88396847228dd7b36e4e5ca0_normal.png,pdlweb,Eastern Time (US & Canada)
@SportsCenter @dallascowboys @redskins Romo can win the game in Washington next week if our defense steps it up a notch!!,a4df684417b9f367a86267fe6a639731,2012-12-24T15:30:29Z,http://a0.twimg.com/profile_images/2637382948/94750ca6b8af678027a5706de952eecd_normal.jpeg,CrispyDeliz,Eastern Time (US & Canada)
RT @ESPNRadio980: #Redskins #Cowboys has been flexed to Sunday Night Football. #NBC #NFL #winnertakeall Exclusive coverage on @ESPNRadio ...,9dbd0d7098314a32c33ab90f50e8d89d,2012-12-24T15:30:48Z,http://a0.twimg.com/profile_images/2935250998/86306c6fe251dad44ebd2e18f088ef28_normal.jpeg,LOTSI_Athletics,Eastern Time (US & Canada)
@lunchablesNweed #HTTR !!! #REDSKINS,3498c6db0166fc50ef9276388308d8ea,2012-12-24T15:31:01Z,http://a0.twimg.com/profile_images/3011041846/201f026a2f405527795d7d3d1f4b907b_normal.jpeg,TheJadax,Eastern Time (US & Canada)
#texans #falcons #seahawks #pats #redskins ain't got nothkg on #Ravens we will win it all.,ce6e8fa41f2645ee3324d2d5808b82d0,2012-12-24T15:31:14Z,http://a0.twimg.com/profile_images/3009667460/ed5fe84ef14d22a2ff4f79ab24ebd48d_normal.jpeg,newrockking,
Brady rodger Peyton Brees and I'm a redskins hater but I'm takin RG3 over anybody else lls including eli,8b7764a0f8c1d63d405dd7093db0edaf,2012-12-24T15:31:16Z,http://a0.twimg.com/profile_images/2961062066/f4527adfb8a24174931ba9c2c943e828_normal.jpeg,AlmostRaymond,Eastern Time (US & Canada)
"@shanelangan90 @westlondonblue I think the giants are done, redskins Dallas what a game that will be winner takes all #gocowboys",75d3d1dbc04ab81d8e05fa2d87924b16,2012-12-24T15:31:24Z,http://a0.twimg.com/profile_images/1730003940/ne_normal.jpg,PatrickWhelan87,
"had a dream about the #Redskins wining next week against Dallas last night... morning wood x 17,000",35053a38aa94485cfe0b29d4bf01a2c5,2012-12-24T15:31:29Z,http://a0.twimg.com/profile_images/2809010301/cf4656aaa19e38752924aba1cb944420_normal.jpeg,aceman_23,Eastern Time (US & Canada)
Redskins outlast lowly Eagles as RG III returns | Maximum Sports Channels http://t.co/qGc2VAFG,34e4b0b7fdd214b2a5cf384a9d467463,2012-12-24T15:31:38Z,http://a0.twimg.com/profile_images/2903878649/0e4fbf7b88396847228dd7b36e4e5ca0_normal.png,pdlweb,Eastern Time (US & Canada)
S/O to all my new #Redskins family #HTTR We playoff bound baby!! =),9fb3ef222bf22db7fff6d1afeec0caea,2012-12-24T15:31:40Z,http://a0.twimg.com/profile_images/2655663690/a149a0437c3a222a900c45d095d80102_normal.jpeg,wolfpaws72,Eastern Time (US & Canada)
"@redskinsbuzztap @Redskins_101 @BurgundyWarpath @NYCSkinsFans - I hope Mara woke up with a Hangover this AM.
Cap Penalty = Playoffs !!",ef4af809cba317a5b22c5a2594f3777e,2012-12-24T15:31:44Z,http://a0.twimg.com/profile_images/1140671598/018_normal.JPG,Redskyn1,Quito
O naw RT @AlmostRaymond: Brady rodger Peyton Brees and I'm a redskins hater but I'm takin RG3 over anybody else lls including eli,f49e209ad8c2b10f43ee0aaaf1e2811e,2012-12-24T15:31:49Z,http://a0.twimg.com/profile_images/2845283213/4ea64135a1a11825c26f3d7c8b6c1efb_normal.jpeg,ReggieRegSW,Eastern Time (US & Canada)
"#Redskins have to win next weekend 
#HTTR #RedskinsNation #Letsgoskins",306e1197b6ff19cefdf052b55a50bc26,2012-12-24T15:31:57Z,http://a0.twimg.com/profile_images/2883710444/22673d85135a9befa9d13a9ffeda0e89_normal.jpeg,BrandonSlate,
"I'm gone go wit da #RedSkins now do
#RG3",7733bff3a9eefdcba73158811a336300,2012-12-24T15:32:02Z,http://a0.twimg.com/profile_images/2983195170/f226b411489092338f1591f3e6d3a333_normal.jpeg,Gbaby850,
"NFL – All Tennessee Titans Games! Download torrent ‘ jwuAXbK8 nfl titans Locker, Washington, Chris Johnson 0FV07E7F... http://t.co/0FV07E7F",94024577dfa8b70781b62a2b9c7fe7dc,2012-12-24T15:32:04Z,http://a0.twimg.com/profile_images/2454704360/judc0gvi7if9z8jtgsor_normal.jpeg,NFL_TitansFans,Pacific Time (US & Canada)
NFL Saints New Orleans Saints hold off Dallas Cowboys' late rally for OT win KrZCNT5R 7x98KtjV http://t.co/7x98KtjV,69c6e34dc29aaa1476b86533d9b38fb0,2012-12-24T15:32:05Z,http://a0.twimg.com/profile_images/2455163828/tocihx1uk92k5zqcei54_normal.jpeg,NFL_SaintsFans,Mountain Time (US & Canada)
@BigDogBowden you suck at everything just like the redskins,f5a4deab5d595e38dd20d531b556effd,2012-12-24T15:32:20Z,http://a0.twimg.com/profile_images/2430140271/image_normal.jpg,JPT_20,Eastern Time (US & Canada)
RT @ReggieRegSW: O naw RT @AlmostRaymond: Brady rodger Peyton Brees and I'm a redskins hater but I'm takin RG3 over anybody else lls inc ...,fb64365bb66c076e34bd5faa4d2f504d,2012-12-24T15:32:23Z,http://a0.twimg.com/profile_images/2957017866/1a82c8b082205581c204735d31bc712a_normal.jpeg,optimusfame,Central Time (US & Canada)
@ESPN_FirstTake Numbers don't lie. 10 (RG3) > 9 (Romo). Redskins will win their division.,d7b1ccf641e54c5c2d7ac1196e19b578,2012-12-24T15:32:35Z,http://a0.twimg.com/profile_images/213864256/Me_normal.jpg,VinceDavis,Central Time (US & Canada)
"@ESPN_FirstTake @CariChampion ""Boys Naughty, Saints Heavenly in Lose"" ""RGIII and Redskins, Ready for Showdown with Cowboys""",4c5a56ca0facf9866fdfc326c9baa516,2012-12-24T15:32:40Z,http://a0.twimg.com/profile_images/2293716370/FacebookHomescreenImage_normal.jpg,taylorqd25,
Just killed this dude on madden with the redskins. He couldn't handle RG3.,2ac51de91f9ecb62444c27ac2dc326b8,2012-12-24T15:32:55Z,http://a0.twimg.com/profile_images/2901246084/5f1c018fb10afc50ea6066491250e475_normal.jpeg,Dollah_G_NMTR,Quito
"“@Gbaby850: I'm gone go wit da #RedSkins now do
#RG3”

Cum join the #Patriots my boy",fd872c2c7943d62a7f8c1a3173e792d1,2012-12-24T15:32:57Z,http://a0.twimg.com/profile_images/3007941705/ff1e150e519ce51af83ecee777079816_normal.jpeg,Eitherpufforpas,Eastern Time (US & Canada)
"RT @Redskyn1: @redskinsbuzztap @Redskins_101 @BurgundyWarpath @NYCSkinsFans - I hope Mara woke up with a Hangover this AM.
Cap Penalty = ...",206692e422ea9cdfeec94cb0f3c6e5bb,2012-12-24T15:33:04Z,http://a0.twimg.com/profile_images/2795008472/4fcaed9c5d933b7b08e5a68c3fd8f706_normal.jpeg,BurgundyWarpath,Central Time (US & Canada)
NFL WASHINGTON REDSKIN LARGE TEAM SNOWMAN FIGURINE~BRAND NEW: US $9.99 (0… http://t.co/99PHyTPY #shopping  #charity,0fbd3d818b774e05c7cbe809ce01da58,2012-12-24T15:33:12Z,http://a0.twimg.com/profile_images/1058722493/Picture_5_normal.png,ShoppingCharity,Quito
I think I lose followers because I tweet about how bad the redskins are #shrugs #suckstosuck,520fe478dbae133245a4ff1f190bdfbc,2012-12-24T15:33:20Z,http://a0.twimg.com/profile_images/2430140271/image_normal.jpg,JPT_20,Eastern Time (US & Canada)
@SportsCenter @dallascowboys Tony Romo will never win the cowboys a  Superbowl might as well get rid of him,0114b96f5a3518347130641fe5f77484,2012-12-24T15:33:46Z,http://a0.twimg.com/profile_images/2966468303/11ce90bf8d0220572adb486349a5e7d2_normal.jpeg,Kha_Khahm,Central Time (US & Canada)
When Washington and Dallas play I think Dallas will be in position to win the game. And blow it. Redskins win the division. Calling it now.,0c9cba013dbe4fd3632dd599f7c2f475,2012-12-24T15:33:49Z,http://a0.twimg.com/profile_images/2895799348/e479419d467039c36cdf944b7e77ccf4_normal.jpeg,mr_get_wright,Central Time (US & Canada)
Ill be getting to FedEx Field about noon on Sunday. Gonna be a long day of tailgating. #Redskins #HTTR #RedskinsNation #BeatTheCowboys,efacd7942cd27502eabe57659c5edaac,2012-12-24T15:33:49Z,http://a0.twimg.com/profile_images/2985609256/aebdca5eeb6348ae977c53334eff171a_normal.jpeg,RedskinDisciple,
"Good morning good people.. Good morning #HLMG... S/O to @Redskins one game at a time, til we get to the Ship..",7d52d8e3f01012f600ce31d15497a831,2012-12-24T15:33:50Z,http://a0.twimg.com/profile_images/2995145632/4597737eb23c5c4827402f6fc0dcd125_normal.jpeg,GabeWoodz,Eastern Time (US & Canada)
If only you were a Redskins fan,ebb851340c562746aedfab33ad2c997b,2012-12-24T15:34:16Z,http://a0.twimg.com/profile_images/2878185572/f6f0dc42a5e745f7e6794db1d103e782_normal.jpeg,SnapBacks_iRock,
Going thru my followers list following back #REDSKINS fans #HTTR,3c8f20e99ad9d8cd3b7cf2d55090e596,2012-12-24T15:34:25Z,http://a0.twimg.com/profile_images/3011041846/201f026a2f405527795d7d3d1f4b907b_normal.jpeg,TheJadax,Eastern Time (US & Canada)
"Given this month's outgoings and the wait until pay day, I really could have done with having that fiver on Redskins to win NFC East",2878abd15d4650869300b9a4bf9c8bfc,2012-12-24T15:34:31Z,http://a0.twimg.com/profile_images/401589117/Terrorist_Mike_normal.jpg,mnolan13,London
Robert Griffin III of Washington Redskins starts against Philadelphia Eagles ... http://t.co/5nvhzDDR,43fc142fb8261551763a1c47bd07d991,2012-12-24T15:34:48Z,http://a0.twimg.com/profile_images/1480333042/was_normal.png,RedskinsWatch,Eastern Time (US & Canada)
"Redskins play Sunday Night, against the Cowgirls, Prime Time @RGIII vs what might be the worst prime time football team ever #HTTR",8dea7d7d93b25307fbeba466289aaa61,2012-12-24T15:34:49Z,http://a0.twimg.com/profile_images/2751903951/c7e0221c995c0654c75d648e5c76f4b3_normal.jpeg,tr_TRC,Eastern Time (US & Canada)
RT @TheJadax: Going thru my followers list following back #REDSKINS fans #HTTR,0f41b848587e02754a9b452c1b35ccb8,2012-12-24T15:35:06Z,http://a0.twimg.com/profile_images/3015210405/9c1fd896477713b59a371cee5928a2e1_normal.jpeg,AntezanaHstyle,Eastern Time (US & Canada)
@the_OG_great_8 lets get cowboys and redskins into playoffs this year,5a3467294832a9682b5eeb62cbaad2e7,2012-12-24T15:35:23Z,http://a0.twimg.com/profile_images/2621948482/dio7ts8tbigkbwwe9lcl_normal.jpeg,team_pillowtown,Central Time (US & Canada)
RT @charrrlieboy_: Omg I just ticket prices fkr the cowboys redskins game !! Fuck thats an arm n a leg right there :/,a706f739c32fd860b77e02e04fa05cd9,2012-12-24T15:35:35Z,http://a0.twimg.com/profile_images/2846920502/1ad1c0aa356d26829347dc87bf9118cb_normal.jpeg,Katiehall0611,Quito
@stefonhenry & still lost...lol Redskins playing lights out 6 straight wins & I see no reason why they won't get 7 straight..you'll see lol,8e6dfac5d6b9e21e63d86fd07271d08f,2012-12-24T15:35:36Z,http://a0.twimg.com/profile_images/2900036787/519fa9b1eae64e32e0b63be329a58ee3_normal.jpeg,MrDCsports,Quito
